TransactionID,isFraud,TransactionDT,TransactionAmt,ProductCD,card2,card3,card4,card5,card6,addr1,addr2,dist1,P_emaildomain,R_emaildomain,C1,C2,C5,C6,C13,C14,D1,D3,D4,D10,D15,M4,M5,M6,id_01,id_02,id_05,id_06,id_11,id_15,id_16,id_28,id_29,id_30,id_31,id_33,id_35,id_36,id_37,id_38,DeviceType,DeviceInfo,has_identity,card1,is_synthetic,attack_id,variant_id
3533098,1,14415047,146.60999999999999,H,580.0,106.0,visa,226.0,credit,,,,hotmail.de,yahoo.fr,1.0,3.0,0.0,1.0,1.0,1.0,6.0,0.0,7.0,0.0,7.0,M2,,,-10.0,180272.0,0.0,0.0,100.0,Found,Found,Found,Found,,chrome 66.0 for android,,F,F,T,F,mobile,SM-A510F Build/NRD90M,True,2796,True,ATO-001,ATO-V2
3533098,1,14415146,146.60999999999999,H,580.0,106.0,visa,226.0,credit,,,,hotmail.de,yahoo.fr,1.0,3.0,0.0,1.0,1.0,1.0,6.0,0.0,7.0,0.0,7.0,M2,,,-10.0,180272.0,0.0,0.0,100.0,Found,Found,Found,Found,,chrome 66.0 for android,,F,F,T,F,mobile,SM-A510F Build/NRD90M,True,2796,True,ATO-001,ATO-V2
3512583,1,13814453,1174.0435714285716,S,361.0,150.0,visa,226.0,credit,126.0,87.0,,yahoo.fr,comcast.net,1.0,1.0,0.0,1.0,1.0,1.0,0.0,,,,,,,,-5.0,148632.0,28.0,-15.0,100.0,Found,Found,Found,Found,Windows 7,chrome 66.0,1280x1024,T,F,T,F,desktop,Windows,True,7104,True,ATO-001,ATO-V2
3512583,1,13814551,1174.0435714285716,S,361.0,150.0,visa,226.0,credit,126.0,87.0,,yahoo.fr,comcast.net,1.0,1.0,0.0,1.0,1.0,1.0,0.0,,,,,,,,-5.0,148632.0,28.0,-15.0,100.0,Found,Found,Found,Found,Windows 7,chrome 66.0,1280x1024,T,F,T,F,desktop,Windows,True,7104,True,ATO-001,ATO-V2
3512583,1,13814650,1174.0435714285716,S,361.0,150.0,visa,226.0,credit,126.0,87.0,,yahoo.fr,comcast.net,1.0,1.0,0.0,1.0,1.0,1.0,0.0,,,,,,,,-5.0,148632.0,28.0,-15.0,100.0,Found,Found,Found,Found,Windows 7,chrome 66.0,1280x1024,T,F,T,F,desktop,Windows,True,7104,True,ATO-001,ATO-V2
3512583,1,13814749,1174.0435714285716,S,361.0,150.0,visa,226.0,credit,126.0,87.0,,yahoo.fr,comcast.net,1.0,1.0,0.0,1.0,1.0,1.0,0.0,,,,,,,,-5.0,148632.0,28.0,-15.0,100.0,Found,Found,Found,Found,Windows 7,chrome 66.0,1280x1024,T,F,T,F,desktop,Windows,True,7104,True,ATO-001,ATO-V2
3512583,1,13814848,1174.0435714285716,S,361.0,150.0,visa,226.0,credit,126.0,87.0,,yahoo.fr,comcast.net,1.0,1.0,0.0,1.0,1.0,1.0,0.0,,,,,,,,-5.0,148632.0,28.0,-15.0,100.0,Found,Found,Found,Found,Windows 7,chrome 66.0,1280x1024,T,F,T,F,desktop,Windows,True,7104,True,ATO-001,ATO-V2
3512583,1,13814947,1174.0435714285716,S,361.0,150.0,visa,226.0,credit,126.0,87.0,,yahoo.fr,comcast.net,1.0,1.0,0.0,1.0,1.0,1.0,0.0,,,,,,,,-5.0,148632.0,28.0,-15.0,100.0,Found,Found,Found,Found,Windows 7,chrome 66.0,1280x1024,T,F,T,F,desktop,Windows,True,7104,True,ATO-001,ATO-V2
3512583,1,13815046,1174.0435714285716,S,361.0,150.0,visa,226.0,credit,126.0,87.0,,yahoo.fr,comcast.net,1.0,1.0,0.0,1.0,1.0,1.0,0.0,,,,,,,,-5.0,148632.0,28.0,-15.0,100.0,Found,Found,Found,Found,Windows 7,chrome 66.0,1280x1024,T,F,T,F,desktop,Windows,True,7104,True,ATO-001,ATO-V2
3512583,1,13815145,1174.0435714285716,S,361.0,150.0,visa,226.0,credit,126.0,87.0,,yahoo.fr,comcast.net,1.0,1.0,0.0,1.0,1.0,1.0,0.0,,,,,,,,-5.0,148632.0,28.0,-15.0,100.0,Found,Found,Found,Found,Windows 7,chrome 66.0,1280x1024,T,F,T,F,desktop,Windows,True,7104,True,ATO-001,ATO-V2
3512583,1,13815244,1174.0435714285716,S,361.0,150.0,visa,226.0,credit,126.0,87.0,,yahoo.fr,comcast.net,1.0,1.0,0.0,1.0,1.0,1.0,0.0,,,,,,,,-5.0,148632.0,28.0,-15.0,100.0,Found,Found,Found,Found,Windows 7,chrome 66.0,1280x1024,T,F,T,F,desktop,Windows,True,7104,True,ATO-001,ATO-V2
3431317,1,11301610,578.9625000000001,C,555.0,150.0,visa,226.0,debit,231.0,87.0,3.0,sc.rr.com,,2.0,1.0,1.0,2.0,19.0,2.0,307.0,307.0,606.0,606.0,606.0,,,T,,,,,,,,,,,,,,,,,,,False,15745,True,ATO-001,ATO-V2
3431317,1,11301708,578.9625000000001,C,555.0,150.0,visa,226.0,debit,231.0,87.0,3.0,sc.rr.com,,2.0,1.0,1.0,2.0,19.0,2.0,307.0,307.0,606.0,606.0,606.0,,,T,,,,,,,,,,,,,,,,,,,False,15745,True,ATO-001,ATO-V2
3431317,1,11301807,578.9625000000001,C,555.0,150.0,visa,226.0,debit,231.0,87.0,3.0,sc.rr.com,,2.0,1.0,1.0,2.0,19.0,2.0,307.0,307.0,606.0,606.0,606.0,,,T,,,,,,,,,,,,,,,,,,,False,15745,True,ATO-001,ATO-V2
3431317,1,11301906,578.9625000000001,C,555.0,150.0,visa,226.0,debit,231.0,87.0,3.0,sc.rr.com,,2.0,1.0,1.0,2.0,19.0,2.0,307.0,307.0,606.0,606.0,606.0,,,T,,,,,,,,,,,,,,,,,,,False,15745,True,ATO-001,ATO-V2
3431317,1,11302005,578.9625000000001,C,555.0,150.0,visa,226.0,debit,231.0,87.0,3.0,sc.rr.com,,2.0,1.0,1.0,2.0,19.0,2.0,307.0,307.0,606.0,606.0,606.0,,,T,,,,,,,,,,,,,,,,,,,False,15745,True,ATO-001,ATO-V2
3431317,1,11302104,578.9625000000001,C,555.0,150.0,visa,226.0,debit,231.0,87.0,3.0,sc.rr.com,,2.0,1.0,1.0,2.0,19.0,2.0,307.0,307.0,606.0,606.0,606.0,,,T,,,,,,,,,,,,,,,,,,,False,15745,True,ATO-001,ATO-V2
3431317,1,11302203,578.9625000000001,C,555.0,150.0,visa,226.0,debit,231.0,87.0,3.0,sc.rr.com,,2.0,1.0,1.0,2.0,19.0,2.0,307.0,307.0,606.0,606.0,606.0,,,T,,,,,,,,,,,,,,,,,,,False,15745,True,ATO-001,ATO-V2
3431317,1,11302302,578.9625000000001,C,555.0,150.0,visa,226.0,debit,231.0,87.0,3.0,sc.rr.com,,2.0,1.0,1.0,2.0,19.0,2.0,307.0,307.0,606.0,606.0,606.0,,,T,,,,,,,,,,,,,,,,,,,False,15745,True,ATO-001,ATO-V2
3431317,1,11302401,578.9625000000001,C,555.0,150.0,visa,226.0,debit,231.0,87.0,3.0,sc.rr.com,,2.0,1.0,1.0,2.0,19.0,2.0,307.0,307.0,606.0,606.0,606.0,,,T,,,,,,,,,,,,,,,,,,,False,15745,True,ATO-001,ATO-V2
3554275,1,15033771,144.925,R,321.0,150.0,visa,226.0,debit,444.0,87.0,7.0,bellsouth.net,,1.0,1.0,1.0,1.0,17.0,1.0,638.0,31.0,655.0,655.0,655.0,,,T,,,,,,,,,,,,,,,,,,,False,3841,True,ATO-001,ATO-V2
3554275,1,15033869,144.925,R,321.0,150.0,visa,226.0,debit,444.0,87.0,7.0,bellsouth.net,,1.0,1.0,1.0,1.0,17.0,1.0,638.0,31.0,655.0,655.0,655.0,,,T,,,,,,,,,,,,,,,,,,,False,3841,True,ATO-001,ATO-V2
3554275,1,15033968,144.925,R,321.0,150.0,visa,226.0,debit,444.0,87.0,7.0,bellsouth.net,,1.0,1.0,1.0,1.0,17.0,1.0,638.0,31.0,655.0,655.0,655.0,,,T,,,,,,,,,,,,,,,,,,,False,3841,True,ATO-001,ATO-V2
3554275,1,15034067,144.925,R,321.0,150.0,visa,226.0,debit,444.0,87.0,7.0,bellsouth.net,,1.0,1.0,1.0,1.0,17.0,1.0,638.0,31.0,655.0,655.0,655.0,,,T,,,,,,,,,,,,,,,,,,,False,3841,True,ATO-001,ATO-V2
3554275,1,15034166,144.925,R,321.0,150.0,visa,226.0,debit,444.0,87.0,7.0,bellsouth.net,,1.0,1.0,1.0,1.0,17.0,1.0,638.0,31.0,655.0,655.0,655.0,,,T,,,,,,,,,,,,,,,,,,,False,3841,True,ATO-001,ATO-V2
3554275,1,15034265,144.925,R,321.0,150.0,visa,226.0,debit,444.0,87.0,7.0,bellsouth.net,,1.0,1.0,1.0,1.0,17.0,1.0,638.0,31.0,655.0,655.0,655.0,,,T,,,,,,,,,,,,,,,,,,,False,3841,True,ATO-001,ATO-V2
3554275,1,15034364,144.925,R,321.0,150.0,visa,226.0,debit,444.0,87.0,7.0,bellsouth.net,,1.0,1.0,1.0,1.0,17.0,1.0,638.0,31.0,655.0,655.0,655.0,,,T,,,,,,,,,,,,,,,,,,,False,3841,True,ATO-001,ATO-V2
3554275,1,15034463,144.925,R,321.0,150.0,visa,226.0,debit,444.0,87.0,7.0,bellsouth.net,,1.0,1.0,1.0,1.0,17.0,1.0,638.0,31.0,655.0,655.0,655.0,,,T,,,,,,,,,,,,,,,,,,,False,3841,True,ATO-001,ATO-V2
3554275,1,15034562,144.925,R,321.0,150.0,visa,226.0,debit,444.0,87.0,7.0,bellsouth.net,,1.0,1.0,1.0,1.0,17.0,1.0,638.0,31.0,655.0,655.0,655.0,,,T,,,,,,,,,,,,,,,,,,,False,3841,True,ATO-001,ATO-V2
3476683,1,12770025,375.0,C,399.0,150.0,american express,185.0,credit,299.0,87.0,,yahoo.de,anonymous.com,1.0,1.0,0.0,1.0,1.0,1.0,0.0,,,,,,,,-15.0,80892.0,,,100.0,New,NotFound,New,NotFound,Windows 10,ie 11.0 for desktop,1920x1080,T,F,T,T,desktop,Trident/7.0,True,3591,True,ATO-001,ATO-V2
3476683,1,12770123,375.0,C,399.0,150.0,american express,185.0,credit,299.0,87.0,,yahoo.de,anonymous.com,1.0,1.0,0.0,1.0,1.0,1.0,0.0,,,,,,,,-15.0,80892.0,,,100.0,New,NotFound,New,NotFound,Windows 10,ie 11.0 for desktop,1920x1080,T,F,T,T,desktop,Trident/7.0,True,3591,True,ATO-001,ATO-V2
3476683,1,12770222,375.0,C,399.0,150.0,american express,185.0,credit,299.0,87.0,,yahoo.de,anonymous.com,1.0,1.0,0.0,1.0,1.0,1.0,0.0,,,,,,,,-15.0,80892.0,,,100.0,New,NotFound,New,NotFound,Windows 10,ie 11.0 for desktop,1920x1080,T,F,T,T,desktop,Trident/7.0,True,3591,True,ATO-001,ATO-V2
3476683,1,12770321,375.0,C,399.0,150.0,american express,185.0,credit,299.0,87.0,,yahoo.de,anonymous.com,1.0,1.0,0.0,1.0,1.0,1.0,0.0,,,,,,,,-15.0,80892.0,,,100.0,New,NotFound,New,NotFound,Windows 10,ie 11.0 for desktop,1920x1080,T,F,T,T,desktop,Trident/7.0,True,3591,True,ATO-001,ATO-V2
3476683,1,12770420,375.0,C,399.0,150.0,american express,185.0,credit,299.0,87.0,,yahoo.de,anonymous.com,1.0,1.0,0.0,1.0,1.0,1.0,0.0,,,,,,,,-15.0,80892.0,,,100.0,New,NotFound,New,NotFound,Windows 10,ie 11.0 for desktop,1920x1080,T,F,T,T,desktop,Trident/7.0,True,3591,True,ATO-001,ATO-V2
3476683,1,12770519,375.0,C,399.0,150.0,american express,185.0,credit,299.0,87.0,,yahoo.de,anonymous.com,1.0,1.0,0.0,1.0,1.0,1.0,0.0,,,,,,,,-15.0,80892.0,,,100.0,New,NotFound,New,NotFound,Windows 10,ie 11.0 for desktop,1920x1080,T,F,T,T,desktop,Trident/7.0,True,3591,True,ATO-001,ATO-V2
3476683,1,12770618,375.0,C,399.0,150.0,american express,185.0,credit,299.0,87.0,,yahoo.de,anonymous.com,1.0,1.0,0.0,1.0,1.0,1.0,0.0,,,,,,,,-15.0,80892.0,,,100.0,New,NotFound,New,NotFound,Windows 10,ie 11.0 for desktop,1920x1080,T,F,T,T,desktop,Trident/7.0,True,3591,True,ATO-001,ATO-V2
3476683,1,12770717,375.0,C,399.0,150.0,american express,185.0,credit,299.0,87.0,,yahoo.de,anonymous.com,1.0,1.0,0.0,1.0,1.0,1.0,0.0,,,,,,,,-15.0,80892.0,,,100.0,New,NotFound,New,NotFound,Windows 10,ie 11.0 for desktop,1920x1080,T,F,T,T,desktop,Trident/7.0,True,3591,True,ATO-001,ATO-V2
3476683,1,12770816,375.0,C,399.0,150.0,american express,185.0,credit,299.0,87.0,,yahoo.de,anonymous.com,1.0,1.0,0.0,1.0,1.0,1.0,0.0,,,,,,,,-15.0,80892.0,,,100.0,New,NotFound,New,NotFound,Windows 10,ie 11.0 for desktop,1920x1080,T,F,T,T,desktop,Trident/7.0,True,3591,True,ATO-001,ATO-V2
3549914,1,14920436,219.86000000000007,R,512.0,150.0,mastercard,117.0,debit,299.0,87.0,13.0,cfl.rr.com,,1.0,1.0,3.0,2.0,31.0,1.0,369.0,13.0,596.0,654.0,283.0,,,F,,,,,,,,,,,,,,,,,,,False,5523,True,ATO-001,ATO-V2
3549914,1,14920534,219.86000000000007,R,512.0,150.0,mastercard,117.0,debit,299.0,87.0,13.0,cfl.rr.com,,1.0,1.0,3.0,2.0,31.0,1.0,369.0,13.0,596.0,654.0,283.0,,,F,,,,,,,,,,,,,,,,,,,False,5523,True,ATO-001,ATO-V2
3549914,1,14920633,219.86000000000007,R,512.0,150.0,mastercard,117.0,debit,299.0,87.0,13.0,cfl.rr.com,,1.0,1.0,3.0,2.0,31.0,1.0,369.0,13.0,596.0,654.0,283.0,,,F,,,,,,,,,,,,,,,,,,,False,5523,True,ATO-001,ATO-V2
3549914,1,14920732,219.86000000000007,R,512.0,150.0,mastercard,117.0,debit,299.0,87.0,13.0,cfl.rr.com,,1.0,1.0,3.0,2.0,31.0,1.0,369.0,13.0,596.0,654.0,283.0,,,F,,,,,,,,,,,,,,,,,,,False,5523,True,ATO-001,ATO-V2
3549914,1,14920831,219.86000000000007,R,512.0,150.0,mastercard,117.0,debit,299.0,87.0,13.0,cfl.rr.com,,1.0,1.0,3.0,2.0,31.0,1.0,369.0,13.0,596.0,654.0,283.0,,,F,,,,,,,,,,,,,,,,,,,False,5523,True,ATO-001,ATO-V2
3549914,1,14920930,219.86000000000007,R,512.0,150.0,mastercard,117.0,debit,299.0,87.0,13.0,cfl.rr.com,,1.0,1.0,3.0,2.0,31.0,1.0,369.0,13.0,596.0,654.0,283.0,,,F,,,,,,,,,,,,,,,,,,,False,5523,True,ATO-001,ATO-V2
3549914,1,14921029,219.86000000000007,R,512.0,150.0,mastercard,117.0,debit,299.0,87.0,13.0,cfl.rr.com,,1.0,1.0,3.0,2.0,31.0,1.0,369.0,13.0,596.0,654.0,283.0,,,F,,,,,,,,,,,,,,,,,,,False,5523,True,ATO-001,ATO-V2
3549914,1,14921128,219.86000000000007,R,512.0,150.0,mastercard,117.0,debit,299.0,87.0,13.0,cfl.rr.com,,1.0,1.0,3.0,2.0,31.0,1.0,369.0,13.0,596.0,654.0,283.0,,,F,,,,,,,,,,,,,,,,,,,False,5523,True,ATO-001,ATO-V2
3549914,1,14921227,219.86000000000007,R,512.0,150.0,mastercard,117.0,debit,299.0,87.0,13.0,cfl.rr.com,,1.0,1.0,3.0,2.0,31.0,1.0,369.0,13.0,596.0,654.0,283.0,,,F,,,,,,,,,,,,,,,,,,,False,5523,True,ATO-001,ATO-V2
3576956,1,15798908,400.5717647058823,C,127.0,150.0,mastercard,224.0,debit,204.0,87.0,6.0,me.com,,2.0,2.0,0.0,2.0,22.0,2.0,274.0,12.0,267.0,93.0,657.0,M1,F,,,,,,,,,,,,,,,,,,,,False,15124,True,ATO-001,ATO-V2
3576956,1,15799006,400.5717647058823,C,127.0,150.0,mastercard,224.0,debit,204.0,87.0,6.0,me.com,,2.0,2.0,0.0,2.0,22.0,2.0,274.0,12.0,267.0,93.0,657.0,M1,F,,,,,,,,,,,,,,,,,,,,False,15124,True,ATO-001,ATO-V2
3576956,1,15799105,400.5717647058823,C,127.0,150.0,mastercard,224.0,debit,204.0,87.0,6.0,me.com,,2.0,2.0,0.0,2.0,22.0,2.0,274.0,12.0,267.0,93.0,657.0,M1,F,,,,,,,,,,,,,,,,,,,,False,15124,True,ATO-001,ATO-V2
3576956,1,15799204,400.5717647058823,C,127.0,150.0,mastercard,224.0,debit,204.0,87.0,6.0,me.com,,2.0,2.0,0.0,2.0,22.0,2.0,274.0,12.0,267.0,93.0,657.0,M1,F,,,,,,,,,,,,,,,,,,,,False,15124,True,ATO-001,ATO-V2
3576956,1,15799303,400.5717647058823,C,127.0,150.0,mastercard,224.0,debit,204.0,87.0,6.0,me.com,,2.0,2.0,0.0,2.0,22.0,2.0,274.0,12.0,267.0,93.0,657.0,M1,F,,,,,,,,,,,,,,,,,,,,False,15124,True,ATO-001,ATO-V2
3576956,1,15799402,400.5717647058823,C,127.0,150.0,mastercard,224.0,debit,204.0,87.0,6.0,me.com,,2.0,2.0,0.0,2.0,22.0,2.0,274.0,12.0,267.0,93.0,657.0,M1,F,,,,,,,,,,,,,,,,,,,,False,15124,True,ATO-001,ATO-V2
3576956,1,15799501,400.5717647058823,C,127.0,150.0,mastercard,224.0,debit,204.0,87.0,6.0,me.com,,2.0,2.0,0.0,2.0,22.0,2.0,274.0,12.0,267.0,93.0,657.0,M1,F,,,,,,,,,,,,,,,,,,,,False,15124,True,ATO-001,ATO-V2
3576956,1,15799600,400.5717647058823,C,127.0,150.0,mastercard,224.0,debit,204.0,87.0,6.0,me.com,,2.0,2.0,0.0,2.0,22.0,2.0,274.0,12.0,267.0,93.0,657.0,M1,F,,,,,,,,,,,,,,,,,,,,False,15124,True,ATO-001,ATO-V2
3576956,1,15799699,400.5717647058823,C,127.0,150.0,mastercard,224.0,debit,204.0,87.0,6.0,me.com,,2.0,2.0,0.0,2.0,22.0,2.0,274.0,12.0,267.0,93.0,657.0,M1,F,,,,,,,,,,,,,,,,,,,,False,15124,True,ATO-001,ATO-V2
3564109,1,15355329,602.4621000000001,R,543.0,150.0,mastercard,224.0,debit,177.0,87.0,42.0,mac.com,,1.0,1.0,0.0,1.0,4.0,1.0,220.0,15.0,220.0,220.0,220.0,M0,T,F,,,,,,,,,,,,,,,,,,,False,1868,True,ATO-001,ATO-V2
3564109,1,15355427,602.4621000000001,R,543.0,150.0,mastercard,224.0,debit,177.0,87.0,42.0,mac.com,,1.0,1.0,0.0,1.0,4.0,1.0,220.0,15.0,220.0,220.0,220.0,M0,T,F,,,,,,,,,,,,,,,,,,,False,1868,True,ATO-001,ATO-V2
3564109,1,15355526,602.4621000000001,R,543.0,150.0,mastercard,224.0,debit,177.0,87.0,42.0,mac.com,,1.0,1.0,0.0,1.0,4.0,1.0,220.0,15.0,220.0,220.0,220.0,M0,T,F,,,,,,,,,,,,,,,,,,,False,1868,True,ATO-001,ATO-V2
3564109,1,15355625,602.4621000000001,R,543.0,150.0,mastercard,224.0,debit,177.0,87.0,42.0,mac.com,,1.0,1.0,0.0,1.0,4.0,1.0,220.0,15.0,220.0,220.0,220.0,M0,T,F,,,,,,,,,,,,,,,,,,,False,1868,True,ATO-001,ATO-V2
3564109,1,15355724,602.4621000000001,R,543.0,150.0,mastercard,224.0,debit,177.0,87.0,42.0,mac.com,,1.0,1.0,0.0,1.0,4.0,1.0,220.0,15.0,220.0,220.0,220.0,M0,T,F,,,,,,,,,,,,,,,,,,,False,1868,True,ATO-001,ATO-V2
3564109,1,15355823,602.4621000000001,R,543.0,150.0,mastercard,224.0,debit,177.0,87.0,42.0,mac.com,,1.0,1.0,0.0,1.0,4.0,1.0,220.0,15.0,220.0,220.0,220.0,M0,T,F,,,,,,,,,,,,,,,,,,,False,1868,True,ATO-001,ATO-V2
3564109,1,15355922,602.4621000000001,R,543.0,150.0,mastercard,224.0,debit,177.0,87.0,42.0,mac.com,,1.0,1.0,0.0,1.0,4.0,1.0,220.0,15.0,220.0,220.0,220.0,M0,T,F,,,,,,,,,,,,,,,,,,,False,1868,True,ATO-001,ATO-V2
3564109,1,15356021,602.4621000000001,R,543.0,150.0,mastercard,224.0,debit,177.0,87.0,42.0,mac.com,,1.0,1.0,0.0,1.0,4.0,1.0,220.0,15.0,220.0,220.0,220.0,M0,T,F,,,,,,,,,,,,,,,,,,,False,1868,True,ATO-001,ATO-V2
3564109,1,15356120,602.4621000000001,R,543.0,150.0,mastercard,224.0,debit,177.0,87.0,42.0,mac.com,,1.0,1.0,0.0,1.0,4.0,1.0,220.0,15.0,220.0,220.0,220.0,M0,T,F,,,,,,,,,,,,,,,,,,,False,1868,True,ATO-001,ATO-V2
3557587,1,15137107,511.71000000000004,H,555.0,150.0,visa,226.0,credit,315.0,87.0,22.0,yahoo.de,,3.0,3.0,8.0,1.0,43.0,3.0,296.0,4.0,,421.0,421.0,,,T,,,,,,,,,,,,,,,,,,,False,16636,True,ATO-001,ATO-V2
3557587,1,15137205,511.71000000000004,H,555.0,150.0,visa,226.0,credit,315.0,87.0,22.0,yahoo.de,,3.0,3.0,8.0,1.0,43.0,3.0,296.0,4.0,,421.0,421.0,,,T,,,,,,,,,,,,,,,,,,,False,16636,True,ATO-001,ATO-V2
3557587,1,15137304,511.71000000000004,H,555.0,150.0,visa,226.0,credit,315.0,87.0,22.0,yahoo.de,,3.0,3.0,8.0,1.0,43.0,3.0,296.0,4.0,,421.0,421.0,,,T,,,,,,,,,,,,,,,,,,,False,16636,True,ATO-001,ATO-V2
3557587,1,15137403,511.71000000000004,H,555.0,150.0,visa,226.0,credit,315.0,87.0,22.0,yahoo.de,,3.0,3.0,8.0,1.0,43.0,3.0,296.0,4.0,,421.0,421.0,,,T,,,,,,,,,,,,,,,,,,,False,16636,True,ATO-001,ATO-V2
3557587,1,15137502,511.71000000000004,H,555.0,150.0,visa,226.0,credit,315.0,87.0,22.0,yahoo.de,,3.0,3.0,8.0,1.0,43.0,3.0,296.0,4.0,,421.0,421.0,,,T,,,,,,,,,,,,,,,,,,,False,16636,True,ATO-001,ATO-V2
3557587,1,15137601,511.71000000000004,H,555.0,150.0,visa,226.0,credit,315.0,87.0,22.0,yahoo.de,,3.0,3.0,8.0,1.0,43.0,3.0,296.0,4.0,,421.0,421.0,,,T,,,,,,,,,,,,,,,,,,,False,16636,True,ATO-001,ATO-V2
3557587,1,15137700,511.71000000000004,H,555.0,150.0,visa,226.0,credit,315.0,87.0,22.0,yahoo.de,,3.0,3.0,8.0,1.0,43.0,3.0,296.0,4.0,,421.0,421.0,,,T,,,,,,,,,,,,,,,,,,,False,16636,True,ATO-001,ATO-V2
3557587,1,15137799,511.71000000000004,H,555.0,150.0,visa,226.0,credit,315.0,87.0,22.0,yahoo.de,,3.0,3.0,8.0,1.0,43.0,3.0,296.0,4.0,,421.0,421.0,,,T,,,,,,,,,,,,,,,,,,,False,16636,True,ATO-001,ATO-V2
3557587,1,15137898,511.71000000000004,H,555.0,150.0,visa,226.0,credit,315.0,87.0,22.0,yahoo.de,,3.0,3.0,8.0,1.0,43.0,3.0,296.0,4.0,,421.0,421.0,,,T,,,,,,,,,,,,,,,,,,,False,16636,True,ATO-001,ATO-V2
3575832,1,15776938,91.85,H,555.0,150.0,visa,226.0,debit,485.0,87.0,,live.fr,,110.0,124.0,119.0,98.0,543.0,96.0,487.0,16.0,672.0,330.0,657.0,,,F,,,,,,,,,,,,,,,,,,,False,16111,True,ATO-001,ATO-V2
3575832,1,15777036,91.85,H,555.0,150.0,visa,226.0,debit,485.0,87.0,,live.fr,,110.0,124.0,119.0,98.0,543.0,96.0,487.0,16.0,672.0,330.0,657.0,,,F,,,,,,,,,,,,,,,,,,,False,16111,True,ATO-001,ATO-V2
3575832,1,15777135,91.85,H,555.0,150.0,visa,226.0,debit,485.0,87.0,,live.fr,,110.0,124.0,119.0,98.0,543.0,96.0,487.0,16.0,672.0,330.0,657.0,,,F,,,,,,,,,,,,,,,,,,,False,16111,True,ATO-001,ATO-V2
3575832,1,15777234,91.85,H,555.0,150.0,visa,226.0,debit,485.0,87.0,,live.fr,,110.0,124.0,119.0,98.0,543.0,96.0,487.0,16.0,672.0,330.0,657.0,,,F,,,,,,,,,,,,,,,,,,,False,16111,True,ATO-001,ATO-V2
3575832,1,15777333,91.85,H,555.0,150.0,visa,226.0,debit,485.0,87.0,,live.fr,,110.0,124.0,119.0,98.0,543.0,96.0,487.0,16.0,672.0,330.0,657.0,,,F,,,,,,,,,,,,,,,,,,,False,16111,True,ATO-001,ATO-V2
3575832,1,15777432,91.85,H,555.0,150.0,visa,226.0,debit,485.0,87.0,,live.fr,,110.0,124.0,119.0,98.0,543.0,96.0,487.0,16.0,672.0,330.0,657.0,,,F,,,,,,,,,,,,,,,,,,,False,16111,True,ATO-001,ATO-V2
3575832,1,15777531,91.85,H,555.0,150.0,visa,226.0,debit,485.0,87.0,,live.fr,,110.0,124.0,119.0,98.0,543.0,96.0,487.0,16.0,672.0,330.0,657.0,,,F,,,,,,,,,,,,,,,,,,,False,16111,True,ATO-001,ATO-V2
3575832,1,15777630,91.85,H,555.0,150.0,visa,226.0,debit,485.0,87.0,,live.fr,,110.0,124.0,119.0,98.0,543.0,96.0,487.0,16.0,672.0,330.0,657.0,,,F,,,,,,,,,,,,,,,,,,,False,16111,True,ATO-001,ATO-V2
3575832,1,15777729,91.85,H,555.0,150.0,visa,226.0,debit,485.0,87.0,,live.fr,,110.0,124.0,119.0,98.0,543.0,96.0,487.0,16.0,672.0,330.0,657.0,,,F,,,,,,,,,,,,,,,,,,,False,16111,True,ATO-001,ATO-V2
3576101,1,15782050,240.77650000000003,S,458.0,150.0,visa,226.0,debit,330.0,87.0,,sbcglobal.net,,1.0,1.0,0.0,0.0,1.0,1.0,0.0,,,631.0,631.0,M1,T,F,,,,,,,,,,,,,,,,,,,False,12396,True,ATO-001,ATO-V2
3576101,1,15782148,240.77650000000003,S,458.0,150.0,visa,226.0,debit,330.0,87.0,,sbcglobal.net,,1.0,1.0,0.0,0.0,1.0,1.0,0.0,,,631.0,631.0,M1,T,F,,,,,,,,,,,,,,,,,,,False,12396,True,ATO-001,ATO-V2
3576101,1,15782247,240.77650000000003,S,458.0,150.0,visa,226.0,debit,330.0,87.0,,sbcglobal.net,,1.0,1.0,0.0,0.0,1.0,1.0,0.0,,,631.0,631.0,M1,T,F,,,,,,,,,,,,,,,,,,,False,12396,True,ATO-001,ATO-V2
3576101,1,15782346,240.77650000000003,S,458.0,150.0,visa,226.0,debit,330.0,87.0,,sbcglobal.net,,1.0,1.0,0.0,0.0,1.0,1.0,0.0,,,631.0,631.0,M1,T,F,,,,,,,,,,,,,,,,,,,False,12396,True,ATO-001,ATO-V2
3576101,1,15782445,240.77650000000003,S,458.0,150.0,visa,226.0,debit,330.0,87.0,,sbcglobal.net,,1.0,1.0,0.0,0.0,1.0,1.0,0.0,,,631.0,631.0,M1,T,F,,,,,,,,,,,,,,,,,,,False,12396,True,ATO-001,ATO-V2
3576101,1,15782544,240.77650000000003,S,458.0,150.0,visa,226.0,debit,330.0,87.0,,sbcglobal.net,,1.0,1.0,0.0,0.0,1.0,1.0,0.0,,,631.0,631.0,M1,T,F,,,,,,,,,,,,,,,,,,,False,12396,True,ATO-001,ATO-V2
3576101,1,15782643,240.77650000000003,S,458.0,150.0,visa,226.0,debit,330.0,87.0,,sbcglobal.net,,1.0,1.0,0.0,0.0,1.0,1.0,0.0,,,631.0,631.0,M1,T,F,,,,,,,,,,,,,,,,,,,False,12396,True,ATO-001,ATO-V2
